1,{'France': 0.1198}
3,{}
6,{}
7,{}
8,{}
9,{}
10,{}
12,{}
14,{}
15,{}
16,{}
17,{}
19,{}
21,{}
22,{}
23,{}
24,{}
25,{}
27,{}
28,{}
29,{}
30,{}
31,{}
32,{}
33,{}
34,{}
35,{}
36,{}
37,{}
38,{}
39,{}
40,{}
41,{}
46,{}
47,{}
48,{}
49,"{'National Football League seasons': 0.0601, 'National Football League': 0.05367}"
50,"{'Machine guns': 0.7414, 'Automatic weapons': 0.6917, 'Firearm actions': 0.6476, 'Weapon design': 0.6182, 'Weapons': 0.5924, 'Firearm components': 0.5921, 'Firearms': 0.5301, 'Projectile weapons': 0.5133, 'Weapon development': 0.5116, 'Projectiles': 0.495, 'Mechanisms (engineering)': 0.4494, 'Machines': 0.4458, 'Components': 0.4324, 'Mechanical engineering': 0.4082, 'Industry': 0.4046, 'Inventions': 0.387, 'Artificial objects': 0.3774, 'Technology': 0.3753, 'Innovation': 0.3596, 'Design': 0.3514, 'Kinematics': 0.3362, 'Machine gun': 0.2218}"
51,{}
52,{}
53,{}
55,{}
56,{}
57,{}
58,{}
59,{}
60,{}
61,{}
62,{}
63,{}
64,{}
65,{}
66,{}
67,{}
68,{}
69,{}
70,{}
72,{}
73,{}
74,{}
75,{}
76,{}
77,{}
78,{}
79,{}
80,{}
81,{}
82,{}
84,{}
85,{}
86,{}
87,{}
88,{}
89,{}
90,"{'Feeling': 0.2408, 'Individual sports': 0.2331, 'Athletic sports': 0.2309, 'Symptoms and signs: General': 0.2245, 'Pain': 0.2102, 'Symptoms and signs: Circulatory system': 0.1863, 'Symptoms and signs: Cardiac': 0.1763, 'Professional wrestling moves': 0.1733, 'Nervous system': 0.1671, 'Medical specialties': 0.1669, 'Professional wrestling': 0.1601, 'Senses': 0.1588, 'Symptoms and signs': 0.1512, 'Wrestling': 0.1486, 'Clinical medicine': 0.1378, 'Combat sports': 0.1348, 'Neuroscience': 0.1318, 'Diseases and disorders': 0.1262, 'Martial arts': 0.1261, 'Experimental psychology': 0.121, 'Subjective experience': 0.1161, 'Psychological concepts': 0.1115, 'Mock combat': 0.109, 'Experimental social sciences': 0.1072, 'Neuropsychological assessment': 0.09922, 'Choreographed combat': 0.09667, 'Cognitive science': 0.09556, 'Emotion': 0.09208, 'Heart diseases': 0.08878, 'Cognition': 0.08563, 'Psychological methodology': 0.08263, 'Cardiovascular diseases': 0.07701, 'Mental processes': 0.07186, 'Internal medicine': 0.06943}"
91,{}
92,"{'Military operations': 0.1444, 'Military of the United States': 0.0898, '2nd-millennium conflicts': 0.08052, 'Warfare of the Industrial era': 0.08017}"
93,{}
94,{}
95,{}
96,{}
97,{}
98,{}
99,{}
100,{}
101,{}
102,{}
103,{}
105,{}
106,{}
107,{}
108,{}
109,{}
110,{}
111,{}
112,"{'Eagles': 0.1999, 'Buteoninae': 0.186, 'African birds of prey': 0.1681, 'Birds of prey': 0.1534, 'Accipitridae': 0.1534, 'Falconiformes (sensu lato)': 0.1159, 'Birds of Africa': 0.1117, 'Accipitriformes': 0.1103, 'Birds': 0.09744, 'Vertebrates of Africa': 0.08423, 'Predators': 0.0806, 'Tetrapods': 0.07925, 'Fauna of Africa': 0.07522, 'Predation': 0.07381, 'Carnivorous animals': 0.06358, 'Paravians': 0.06319, 'Vertebrates': 0.05753, 'Animals': 0.05071}"
113,{'German Empire': 0.1549}
114,{}
117,{}
118,{}
120,{}
121,{}
122,{}
124,{}
125,{}
127,{}
128,{}
129,"{'John Tyler': 0.2195, 'John Tyler family': 0.1953, 'Presidency of John Tyler': 0.1888, 'United States presidential administrations': 0.1706, 'Heads of state of the United States': 0.1608, 'Vice Presidency of the United States': 0.1475, 'Candidates for President of the United States': 0.1439, 'Presidency of the United States': 0.1327, 'Executive branch of the United States government': 0.1247, 'Chairs of upper houses': 0.1202, 'Members of the Cabinet of the United States': 0.1179, 'Presidencies of the United States': 0.1154, 'Presidents of the United States': 0.1035, 'Executive heads of state': 0.1026, 'Vice Presidents of the United States': 0.0976, 'First Families of the United States': 0.08847, 'Presidencies': 0.0854, 'Second Families of the United States': 0.08385, 'Public administration': 0.079, 'Presidents': 0.07393, 'Political families of the United States': 0.07345, 'Politics of the United States': 0.072, 'American politicians': 0.06815, 'American families of English ancestry': 0.06587, 'First Families of Virginia': 0.0579, 'Families from Virginia': 0.05625, 'Government of the United States': 0.05349, 'Heads of government': 0.05248, 'Government': 0.05175, 'United States': 0.05041}"
130,{}
131,{}
132,{}
134,{}
135,{}
136,{}
137,{}
138,{}
139,{}
140,"{'Emotion': 0.2183, 'Subjective experience': 0.203, 'Limbic system': 0.1896, 'Psychological concepts': 0.1673, 'Developmental psychology': 0.1579, 'Action (philosophy)': 0.1493, 'Human development': 0.1344, 'Behavioural sciences': 0.1279, 'Human life stages': 0.1218, 'Motivation': 0.1162, 'Psychology': 0.111, 'Cognitive science': 0.08936, 'Metaphysics of mind': 0.08575, 'Neuroscience': 0.08233, 'Emergence': 0.07304}"
141,{}
142,{}
143,{}
144,{}
145,{}
146,{}
147,{}
148,{}
149,"{'United States presidential Republican Party campaigns': 0.09015, 'Republican Party (United States)': 0.08078, 'United States presidential campaigns': 0.07261, 'Republican Party (United States) campaigns': 0.0654, 'Neuroethology concepts': 0.0611}"
150,{}
151,{}
152,{}
153,{}
